Date, Open, High, Low, Close
03/08/18,3376.65,3419.33,3374.77,3413.28
03/07/18,3354.26,3384.29,3337.39,3377.36
03/06/18,3366.56,3390.81,3357.86,3357.86
03/05/18,3314.74,3360.45,3309.25,3355.32
03/02/18,3386.54,3386.54,3316.75,3324.75
03/01/18,3429.96,3435.28,3387.02,3399.16
02/28/18,3451.47,3462.98,3434.04,3438.96
02/27/18,3468.28,3476.21,3448.53,3458.03
02/26/18,3449.16,3469.98,3449.16,3463.18
02/23/18,3435.74,3444.23,3423.62,3441.46
02/22/18,3418.53,3440.19,3393.28,3431.99
02/21/18,3431.68,3432.97,3405.35,3430.16
02/20/18,3407.66,3436.21,3398.92,3435.08
02/16/18,3398.61,3432.07,3398.61,3426.80
02/15/18,3373.91,3414.34,3373.91,3389.63
02/14/18,3350.46,3381.13,3314.50,3369.83
02/13/18,3367.69,3375.23,3340.93,3340.93
02/12/18,3334.17,3387.07,3334.17,3368.25
02/09/18,3372.19,3379.46,3306.66,3325.99
02/08/18,3433.19,3443.75,3360.54,3377.30
02/07/18,3408.10,3465.90,3402.34,3454.52
02/06/18,3415.57,3440.38,3362.85,3394.92
02/05/18,3517.24,3517.24,3474.85,3478.77
02/02/18,3570.95,3570.95,3523.28,3523.28
02/01/18,3616.16,3636.22,3567.20,3577.35
01/31/18,3605.70,3620.94,3600.36,3609.29
01/30/18,3633.26,3633.35,3601.39,3606.75
01/29/18,3648.41,3651.21,3636.05,3643.04
01/26/18,3631.29,3652.48,3630.43,3647.41
01/25/18,3640.71,3659.33,3614.06,3630.15
01/24/18,3671.01,3674.50,3643.22,3643.22
01/23/18,3675.44,3687.22,3662.86,3672.29
01/22/18,3650.78,3665.53,3644.86,3665.28
01/19/18,3622.22,3653.03,3619.23,3649.07
01/18/18,3616.75,3628.13,3606.20,3620.91
01/17/18,3613.09,3624.68,3603.30,3612.78
01/16/18,3613.10,3639.05,3611.56,3622.01
01/12/18,3597.19,3616.01,3597.19,3612.61
01/11/18,3613.99,3617.75,3588.07,3595.24
01/10/18,3619.88,3625.35,3599.14,3609.83
01/09/18,3617.48,3629.73,3614.16,3622.87
01/08/18,3610.97,3624.74,3608.82,3616.45
01/05/18,3570.51,3608.70,3570.51,3607.63
01/04/18,3520.84,3580.47,3520.84,3568.88
01/03/18,3492.90,3519.73,3488.91,3509.88
01/02/18,3506.50,3508.37,3469.23,3490.19
12/29/17,3524.12,3524.24,3503.20,3503.96
12/28/17,3549.45,3549.75,3519.85,3524.31
12/27/17,3553.16,3568.91,3541.43,3550.17
12/26/17,3553.39,3553.39,3553.39,3553.39
12/22/17,3565.99,3565.99,3548.47,3553.39
12/21/17,3550.84,3574.96,3534.22,3570.78
12/20/17,3580.58,3585.62,3545.64,3552.65
12/19/17,3609.18,3613.57,3581.95,3582.22
12/18/17,3568.00,3613.41,3568.00,3609.42
12/15/17,3554.37,3562.66,3542.85,3560.53
12/14/17,3578.82,3582.53,3556.22,3556.22
12/13/17,3599.92,3601.89,3581.75,3581.75
12/12/17,3584.67,3600.35,3568.53,3600.35
12/11/17,3594.70,3601.22,3579.18,3582.21
12/08/17,3577.00,3612.39,3577.00,3591.45
12/07/17,3561.99,3579.52,3558.50,3573.13
12/06/17,3561.94,3569.34,3531.57,3561.57
12/05/17,3572.78,3583.08,3552.34,3570.57
12/04/17,3536.38,3585.68,3536.38,3576.22
12/01/17,3571.63,3575.29,3524.36,3527.55
11/30/17,3593.53,3614.60,3569.93,3569.93
11/29/17,3593.83,3619.43,3585.51,3589.91
11/28/17,3565.80,3587.28,3559.13,3583.49
11/27/17,3576.18,3596.79,3564.02,3564.02
11/24/17,3571.86,3601.16,3568.55,3581.23
11/22/17,3581.21,3596.64,3562.53,3562.65
11/21/17,3557.27,3591.53,3551.40,3579.32
11/20/17,3545.52,3567.07,3536.21,3561.41
11/17/17,3564.96,3572.16,3541.22,3547.46
11/16/17,3549.29,3576.86,3549.29,3564.80
11/15/17,3554.05,3554.05,3519.35,3545.72
11/14/17,3576.88,3588.33,3546.20,3556.38
11/13/17,3596.70,3601.45,3546.32,3574.52
11/10/17,3614.91,3620.01,3591.15,3593.76
11/09/17,3655.59,3661.05,3610.01,3612.50
11/08/17,3660.71,3667.69,3642.10,3655.04
11/07/17,3684.23,3695.32,3656.18,3658.77
11/06/17,3684.26,3685.75,3670.47,3682.36
11/03/17,3691.57,3694.03,3677.39,3689.96
11/02/17,3693.40,3698.56,3673.25,3688.80
11/01/17,3676.99,3708.82,3676.99,3697.40
10/31/17,3664.69,3677.66,3662.77,3673.95
10/30/17,3653.02,3668.55,3653.02,3662.18
10/27/17,3642.79,3670.00,3642.79,3652.23
10/26/17,3593.99,3639.81,3580.21,3637.20
10/25/17,3609.02,3622.62,3585.32,3591.46
10/24/17,3606.64,3624.73,3605.03,3610.69
10/23/17,3606.71,3625.65,3597.08,3608.87
10/20/17,3608.75,3617.52,3600.05,3605.09
10/19/17,3616.49,3616.49,3586.35,3602.08
10/18/17,3608.02,3625.87,3607.21,3619.65
10/17/17,3609.30,3619.66,3598.12,3607.77
10/16/17,3607.18,3613.49,3600.22,3606.27
10/13/17,3607.09,3618.35,3599.51,3604.55
10/12/17,3608.16,3608.16,3595.56,3605.54
10/11/17,3600.17,3608.51,3591.24,3607.39
10/10/17,3607.00,3609.04,3589.98,3598.79
10/09/17,3604.61,3618.34,3600.94,3610.50
10/06/17,3614.17,3614.17,3595.50,3603.32
10/05/17,3592.66,3613.73,3589.66,3613.54
10/04/17,3606.60,3608.45,3584.82,3594.91
10/03/17,3605.99,3607.31,3598.71,3605.73
10/02/17,3590.71,3602.69,3588.40,3602.69
09/29/17,3563.61,3594.85,3560.73,3594.85
09/28/17,3556.50,3566.60,3556.50,3563.64
09/27/17,3538.43,3563.01,3538.43,3555.17
09/26/17,3534.89,3542.88,3529.19,3536.38
09/25/17,3537.21,3546.83,3530.88,3537.81
09/22/17,3534.27,3553.08,3532.39,3541.42
09/21/17,3531.52,3546.56,3531.52,3539.59
09/20/17,3528.17,3533.66,3520.72,3525.55
09/19/17,3524.28,3531.18,3520.93,3531.18
09/18/17,3523.60,3537.22,3522.59,3526.74
09/15/17,3526.01,3532.78,3509.93,3515.55
09/14/17,3521.03,3530.28,3512.01,3526.48
09/13/17,3509.64,3529.18,3506.61,3523.14
09/12/17,3498.32,3520.82,3498.32,3512.56
09/11/17,3456.77,3496.70,3456.77,3495.19
09/08/17,3441.34,3453.35,3433.63,3447.69
09/07/17,3437.61,3467.94,3437.61,3447.66
09/06/17,3407.94,3444.48,3396.69,3433.80
09/05/17,3432.55,3448.93,3415.98,3420.86
09/01/17,3425.84,3454.55,3425.84,3443.88
08/31/17,3409.62,3437.82,3409.62,3421.47
08/30/17,3405.65,3412.26,3397.27,3403.71
08/29/17,3411.89,3411.89,3363.68,3388.22
08/28/17,3432.38,3439.65,3412.33,3421.03
08/25/17,3447.52,3461.62,3432.77,3438.55
08/24/17,3443.12,3460.78,3443.12,3444.73
08/23/17,3454.83,3467.78,3432.05,3438.63
08/22/17,3432.46,3459.19,3432.46,3455.59
08/21/17,3436.84,3442.24,3411.06,3423.53
08/18/17,3441.21,3448.39,3420.50,3446.03
08/17/17,3482.19,3484.66,3456.15,3461.97
08/16/17,3465.63,3497.29,3465.63,3484.57
08/15/17,3454.39,3473.53,3454.26,3461.91
08/14/17,3420.90,3460.93,3420.90,3450.66
08/11/17,3422.30,3422.30,3392.87,3406.34
08/10/17,3466.11,3466.22,3424.81,3433.54
08/09/17,3504.17,3504.17,3452.74,3468.45
08/08/17,3503.99,3524.94,3493.03,3515.63
08/07/17,3509.59,3516.78,3497.21,3505.80
08/04/17,3462.55,3515.54,3456.27,3507.41
08/03/17,3456.28,3471.81,3438.15,3466.37
08/02/17,3478.21,3481.74,3451.31,3459.32
08/01/17,3457.97,3490.49,3447.73,3477.39
07/31/17,3464.85,3479.47,3447.88,3449.36
07/28/17,3481.89,3481.89,3450.10,3467.73
07/27/17,3489.36,3506.85,3481.25,3493.14
07/26/17,3474.01,3499.53,3472.07,3491.19
07/25/17,3454.33,3494.66,3454.33,3473.54
07/24/17,3456.94,3463.74,3431.19,3453.17
07/21/17,3497.46,3507.62,3436.90,3451.71
07/20/17,3502.01,3529.99,3486.32,3499.49
07/19/17,3483.99,3503.54,3478.03,3500.28
07/18/17,3510.75,3517.82,3469.62,3478.68
07/17/17,3528.12,3531.53,3505.51,3516.35
07/14/17,3530.19,3532.60,3512.56,3525.94
07/13/17,3518.01,3539.48,3515.39,3527.83
07/12/17,3472.41,3524.58,3472.41,3515.23
07/11/17,3479.85,3494.49,3460.64,3464.48
07/10/17,3470.49,3486.49,3468.00,3478.06
07/07/17,3461.67,3464.05,3451.37,3463.84
07/06/17,3480.52,3466.45,3435.29,3462.06
07/05/17,3477.09,3488.39,3468.29,3478.41
07/03/17,3449.75,3494.63,3449.75,3491.81
06/30/17,3472.57,3489.67,3439.79,3441.88
06/29/17,3541.99,3555.37,3463.99,3471.33
06/28/17,3530.67,3543.70,3498.48,3535.70
06/27/17,3557.63,3560.61,3529.98,3538.32
06/26/17,3554.28,3581.43,3554.28,3561.76
06/23/17,3552.53,3555.58,3529.02,3543.68
06/22/17,3549.76,3558.36,3526.52,3555.76
06/21/17,3554.11,3562.18,3521.91,3554.35
06/20/17,3586.02,3598.06,3560.66,3560.66
06/19/17,3565.05,3591.54,3565.05,3579.58
